income,age,dependents,current_debt,late_30,late_60,late_90,credit_utilization,credit_history_years,employment_status,housing,city_tier,dti,creditworthy
444207,27,0,196731,2,1,0,0.6849947964853638,3.1180454014371475,student,rent,tier1,0.44288156772729664,0
178488,30,0,61235,1,0,0,0.07824834117865245,7.192877735830464,self_employed,family,tier1,0.34307677228863454,1
335555,57,2,27578,0,0,0,0.3739031081202727,3.9380182281918406,student,own,tier1,0.08218631729880296,1
273959,61,1,102574,1,0,0,0.5916234445129648,8.189879193270801,salaried,own,tier2,0.37441637749224255,0
774975,36,2,52751,0,0,0,0.5119276900552332,12.186381021022616,self_employed,rent,tier2,0.0680691053051108,0
738379,67,1,103155,0,0,0,0.27940126447351854,5.6053844433837705,salaried,own,tier2,0.13970580889978323,1
461825,50,0,82372,1,1,0,0.18145912145312892,8.607376570801488,salaried,own,tier1,0.17836323099056536,1
474416,38,1,32194,1,0,0,0.33929982176445145,9.483938356332258,student,family,tier1,0.06786137195561193,0
840821,39,2,160169,1,1,0,0.5384559077626278,10.22168038022024,salaried,family,tier2,0.19049203641969983,0
419640,25,2,17699,1,0,0,0.39014047408677105,9.311321256026481,salaried,rent,tier3,0.0421784278546591,1
566170,39,0,350469,0,0,1,0.4532914919080989,6.9174117788716725,salaried,rent,tier2,0.6190178010170769,0
96532,59,1,115850,0,1,0,0.39479188809157384,6.489542603826869,salaried,own,tier3,1.200121926135483,0
731814,46,1,45864,0,0,0,0.4769159973283195,5.057946571313332,self_employed,rent,tier1,0.06267203955569763,1
162163,36,0,84676,0,0,0,0.748009337254535,8.125728400119188,salaried,rent,tier3,0.5221704315849222,1
934188,61,1,116925,0,1,0,0.09655348682774778,3.5430235808104276,self_employed,family,tier2,0.12516239377625468,0
608844,35,1,33877,0,0,0,0.25164486974133765,7.79072045943463,student,own,tier2,0.05564275562961026,0
356848,37,0,26898,2,1,0,0.45851241408369725,4.089572975113355,self_employed,rent,tier2,0.07537880350790689,1
366444,39,3,32901,0,0,0,0.25273603644622233,9.37219785903784,salaried,family,tier2,0.08978524597142377,1
141378,32,0,48656,0,0,0,0.7263728527149513,4.130325862418209,student,family,tier2,0.34415665778290355,0
403833,42,0,136558,0,0,0,0.30828240996488865,9.84820205192311,salaried,own,tier1,0.33815590019556313,0
721166,47,3,103388,0,1,0,0.4998125089737864,7.489399710189908,salaried,own,tier2,0.1433631608750074,1
483256,22,0,26298,0,0,0,0.5775081098806775,1.111419601592754,salaried,rent,tier1,0.05441877790697581,0
621827,41,2,71725,0,1,2,0.4097248600280249,7.270756652267387,student,own,tier2,0.11534616940070858,0
610608,45,1,194594,0,0,0,0.35208671717575785,7.341001852889931,salaried,own,tier2,0.31868948393600044,0
229498,49,1,183285,0,0,0,0.4165434001573089,0.28546532076151543,salaried,own,tier1,0.7986364495228668,0
327223,42,0,56874,0,0,0,0.3271964640081712,6.3268698702122945,salaried,rent,tier3,0.1738107213300905,1
624681,65,0,35394,0,0,0,0.4015912216041149,5.583062639958177,self_employed,rent,tier2,0.05666069766446339,1
218507,25,1,28738,0,0,0,0.3901354429185526,6.248934930514691,salaried,own,tier2,0.1315227841062534,0
535107,62,4,80705,0,0,0,0.2212078406484548,4.73826776725343,salaried,rent,tier3,0.15082177509985842,1
654359,39,1,33548,0,1,0,0.15769602101843952,9.115014427032339,salaried,rent,tier1,0.05126905936357877,1
314915,54,5,86754,1,0,0,0.46624670775051097,9.406037855262397,salaried,rent,tier3,0.27548625947960115,0
377282,26,0,68742,0,0,0,0.3663238978791898,7.415150002937661,salaried,rent,tier3,0.18220506466302663,1
332158,63,6,71026,0,1,0,0.13497723087658417,5.199296692946837,salaried,own,tier3,0.21383279570130592,0
502785,54,2,68002,0,0,0,0.3059143747592923,3.1747611155469917,unemployed,own,tier3,0.13525199778737845,0
326067,61,1,59541,0,0,0,0.34539443241481943,5.233814891294428,unemployed,rent,tier1,0.1826037170113496,0
468398,41,3,46078,1,0,0,0.3400410295356959,7.258127194942237,salaried,own,tier2,0.09837429026801488,0
653641,35,1,87673,0,0,0,0.44474856344041,6.221094841445934,salaried,own,tier2,0.1341305917125992,1
788726,22,1,22761,0,0,0,0.4035450586259713,6.898657418299056,salaried,family,tier1,0.028859121984579513,0
226572,61,2,33181,0,0,0,0.9421638964202578,1.560360636348764,salaried,own,tier1,0.14645161538707874,0
384175,58,0,78515,1,0,0,0.039856445423791735,8.618683091004783,unemployed,own,tier1,0.20437519710543514,0
574669,40,0,58949,0,0,0,0.6343221060928074,0.2,self_employed,rent,tier2,0.10257944284945729,0
572332,62,2,54188,0,0,0,0.27689506160313754,7.557278271960005,salaried,own,tier1,0.09467948261490691,0
708344,49,3,37221,2,0,0,0.3608338643540829,7.496515559111057,self_employed,rent,tier2,0.05254661483214307,0
488116,33,1,61578,1,0,0,0.33187236043368257,7.552650719758587,salaried,own,tier2,0.1261545631108435,1
614122,58,1,114625,1,0,0,0.31390455655056126,7.7494514954687865,salaried,family,tier3,0.18664992374531464,0
617715,53,0,79841,0,0,0,0.1462316896989515,14.293186918611244,salaried,own,tier3,0.12925325540651017,1
445201,51,0,46043,0,0,0,0.06659473854504347,9.153751248464262,self_employed,rent,tier1,0.10342135479436822,1
560309,37,1,20855,0,0,0,0.3284072295578337,9.990229873974037,self_employed,own,tier1,0.03722050656230672,1
515370,62,1,14580,1,0,0,0.34441826866311925,4.793642654494761,salaried,own,tier2,0.028292099228012204,1
808421,39,2,167691,0,0,0,0.04250878505567422,5.281480685725422,self_employed,rent,tier2,0.20743111319910199,1
535364,61,1,34771,1,0,0,0.41299898045516953,4.625626515043435,salaried,rent,tier1,0.06494871573487936,0
482343,69,2,31451,0,1,0,0.5477589389574629,4.575910087760925,salaried,family,tier2,0.06520633154219212,1
320986,24,1,32329,0,0,0,0.1796289486606683,6.8729408349326535,self_employed,own,tier2,0.10072027236348802,1
199955,40,1,56845,0,1,0,0.9090549035651772,7.5273741130762115,self_employed,own,tier3,0.2842889386243291,0
383108,26,5,25275,2,0,0,0.17472460590700364,11.556120997706508,self_employed,family,tier2,0.06597340601348795,1
235382,49,4,37791,1,0,0,0.4095580516398856,9.8922024006649,salaried,rent,tier1,0.16055281239607452,0
470011,64,1,16664,0,0,0,0.32813173557887504,7.937359891598176,self_employed,own,tier3,0.03545455806442008,1
438157,34,1,196786,3,0,0,0.0819121529175961,10.814354657600747,self_employed,own,tier1,0.44912230960716454,0
487472,54,0,35403,0,0,0,0.3696916920734719,5.604084144425653,salaried,own,tier1,0.07262698354054,0
801826,57,0,26037,0,0,0,0.036390143233054846,0.2,unemployed,rent,tier3,0.03247241741356371,1
708012,53,0,157119,0,0,0,0.5277802423489153,4.949202588762671,salaried,own,tier3,0.22191685289602395,0
176737,66,1,70199,1,0,0,0.7760450075604085,9.14790260978787,salaried,family,tier2,0.3971978409739615,0
585177,62,2,152373,0,0,0,0.7577309268701803,0.2,salaried,own,tier1,0.26038901128696323,0
1002311,66,1,34505,1,1,0,0.3226025578287283,7.003542323288991,salaried,own,tier2,0.03442610497393549,1
644312,36,1,116335,0,0,0,0.6283592533323407,5.648002097309729,salaried,family,tier3,0.18055761090377767,0
320930,36,0,278725,1,0,0,0.20675123279822277,8.086729060200259,student,rent,tier1,0.8684919282151113,0
765728,24,3,75190,1,1,0,0.36343800554901673,0.2,salaried,own,tier3,0.09819462523945308,0
338123,28,1,73162,1,1,0,0.4174720458943805,8.761496274122102,self_employed,rent,tier1,0.21637794520022974,0
572828,44,0,28963,1,1,0,0.686794748324163,5.600168340121431,student,rent,tier1,0.05056272733366203,0
850958,35,1,22964,2,0,0,0.7468766966632092,2.583372459372902,salaried,rent,tier3,0.026986836321310423,1
918639,30,1,49766,0,0,0,0.1704142594626215,5.880318888757637,salaried,own,tier3,0.054174647269738835,1
510389,68,3,100886,0,0,0,0.3568659337274211,10.654986040615437,salaried,rent,tier2,0.19766580579833962,0
369264,59,0,50107,0,0,0,0.8210085958596272,8.60043313097769,salaried,rent,tier1,0.13569567271526123,0
366185,66,0,113207,0,0,0,0.23976041901651476,4.498912055774716,salaried,rent,tier1,0.3091525953020551,0
531594,46,1,55069,1,1,0,0.5469013638909621,3.857143245119157,salaried,own,tier1,0.10359296445098462,1
492834,55,0,105144,1,0,0,0.38970973858808367,6.160843190747153,unemployed,rent,tier3,0.21334566035040328,0
285451,41,1,113506,0,0,0,0.28470609378748996,7.638209802095774,salaried,family,tier3,0.3976398713003989,0
655205,34,1,160139,1,0,0,0.3597018610194949,7.4932294110029485,student,rent,tier1,0.24441094852593473,0
450787,44,2,180408,0,1,0,0.25366598997510104,6.7445938113833845,self_employed,own,tier3,0.40020674236355475,0
505218,57,2,121706,2,1,0,0.3672553195663149,9.640492157456144,salaried,family,tier1,0.24089798620253963,1
530898,55,0,91068,1,0,0,0.3502802044839543,6.160242519184004,salaried,rent,tier1,0.17153596338890933,1
578697,28,0,109831,2,0,0,0.27260327216059466,4.523231399173361,salaried,rent,tier2,0.18979099472262673,0
610459,69,3,72144,0,1,0,0.15567687845605385,3.237099177894774,salaried,own,tier1,0.11818040959749444,0
521075,69,1,77917,0,0,0,0.4325522443734771,7.14779480821346,self_employed,rent,tier1,0.1495325755628435,0
392138,22,0,85012,0,0,0,0.16061974854505248,8.961568277572216,salaried,family,tier2,0.21679213353210006,1
623942,43,0,57836,0,0,0,0.24112779437065107,6.746120670713058,self_employed,family,tier2,0.0926946656278398,1
270730,46,0,35947,1,0,0,0.056149366279575785,3.2309081955236887,salaried,own,tier1,0.13278064607141538,0
459283,43,4,43990,0,2,0,0.2537588750757607,4.317226125959166,self_employed,rent,tier2,0.09577998626629058,1
430967,21,2,32545,1,0,0,0.502308126772086,2.8117831803714637,salaried,rent,tier2,0.07551644428613774,0
451387,22,1,53236,0,0,0,0.17326187781030197,4.86884832774176,salaried,own,tier2,0.11793885447432574,1
528196,31,2,89031,0,0,0,0.30050242337773336,2.931403577331144,salaried,family,tier1,0.16855730466780827,0
385764,45,1,59448,0,0,0,0.5029824783682109,7.692669528406521,self_employed,family,tier2,0.15410555708650014,1
336756,43,0,13727,0,0,0,0.39848017367737887,4.823123374885174,self_employed,rent,tier1,0.04076386775088764,1
567011,30,1,42622,0,0,0,0.4044319697071555,3.5697529058371607,self_employed,own,tier1,0.07517073039811599,1
732947,36,0,43865,0,0,0,0.4873163222791009,6.512337986499995,salaried,rent,tier1,0.059848506675998794,0
446879,25,0,126907,1,0,0,0.43168142615847965,5.229773991623499,student,own,tier2,0.2839866730182759,1
281920,23,1,84330,2,0,0,0.32456141641794517,6.029737673128299,self_employed,rent,tier1,0.2991296927807649,0
755393,64,3,15323,0,0,0,0.4443398791410924,8.201939265224969,salaried,family,tier1,0.020285041391205866,1
978421,37,0,32680,0,1,0,0.2012508783425933,7.650254590393795,unemployed,rent,tier3,0.0334013668437414,0
635789,30,1,129239,0,1,0,0.3369589499146749,11.431769985293812,salaried,rent,tier2,0.20327367738995175,0
576813,62,1,204137,0,0,0,0.038503096126617585,5.098026122492609,self_employed,rent,tier2,0.3539053592092535,1
750626,35,0,31091,0,0,0,0.7769471137471687,6.12358347692028,salaried,own,tier1,0.04142103555473362,1
699602,31,3,56274,0,0,0,0.3378244061280496,0.7355638708891217,salaried,own,tier1,0.08043819990560544,1
504526,45,0,204121,0,0,0,0.3860997591414143,7.8848686713714855,student,rent,tier2,0.4045815809819947,0
259570,26,2,60093,0,0,0,0.08064375705173857,4.397312528124282,salaried,family,tier2,0.23151119012486582,1
639241,54,1,40507,0,0,0,0.4065776066004901,6.540398650507171,salaried,own,tier1,0.06336738509580278,1
300322,55,2,119680,1,0,1,0.3871968054465136,5.544144107825118,self_employed,family,tier1,0.39850596825281176,0
200548,64,2,103573,1,0,0,0.516150654857344,7.8550834246290835,self_employed,own,tier1,0.5164502324049669,0
546557,22,1,78240,0,0,0,0.7834214339716863,5.371421851140745,salaried,rent,tier3,0.14315102735430005,1
60774,34,2,30145,0,0,1,0.49270355128905635,7.613816683877895,salaried,own,tier2,0.49602656218122937,0
604255,28,0,42954,0,0,0,0.5361071045231409,7.04084421893063,self_employed,rent,tier3,0.07108673819859451,1
161507,21,1,40824,0,0,0,0.12344037525006105,5.2962383865320675,self_employed,family,tier3,0.25277489675236503,1
431462,32,2,164585,0,0,0,0.4775748046078907,6.28764157824703,salaried,rent,tier2,0.3814588937263057,0
188820,27,0,31213,0,0,0,0.35690449447554884,6.932335803197866,salaried,rent,tier3,0.1653065638405184,0
178710,61,3,28492,1,0,0,0.28102746629792413,8.72569227423611,salaried,own,tier1,0.15943129968998318,1
585763,46,2,116303,1,0,0,0.54022226268392,9.93182954889297,salaried,own,tier3,0.19855061858241524,1
353393,61,0,60470,1,0,1,0.271360025450465,1.6303127475147603,unemployed,rent,tier1,0.17111395689541878,0
353406,44,1,11005,0,0,0,0.49503482328293535,10.729097906996339,self_employed,own,tier3,0.031141842967983297,1
307453,65,0,95328,1,0,0,0.3197008044552643,2.561054625379964,salaried,own,tier1,0.3100570647845567,0
458195,21,1,22054,0,0,0,0.8786731118647315,5.151963494166996,self_employed,family,tier2,0.04813396624257518,1
534450,58,2,57224,0,0,0,0.48934349437406055,8.907473996533922,salaried,rent,tier1,0.10707171536106114,1
570295,42,1,56055,0,0,0,0.4582501744250441,5.139604293803407,salaried,own,tier1,0.09829220674700102,1
556127,40,1,40587,0,1,0,0.48101719606432186,2.2693350848176026,student,rent,tier1,0.07298216662955712,1
179945,26,0,33044,0,0,0,0.5928830296913652,3.9481983118007826,salaried,rent,tier2,0.1836366779994787,0
147391,62,1,78952,0,0,0,0.40790952255269947,6.3375376322888,salaried,family,tier2,0.5356631648954426,1
621121,22,4,48033,0,0,0,0.34715457338795663,4.769275905164269,self_employed,rent,tier2,0.0773331641917832,0
307058,67,0,16218,1,0,0,0.6897846153992154,3.0412807428812796,self_employed,own,tier2,0.05281738205857847,1
389555,34,1,34367,0,0,0,0.6412979787025189,8.019683378521501,self_employed,own,tier1,0.08822109091134556,0
515364,65,1,9408,1,0,0,0.4405214783107564,5.055915215521227,self_employed,rent,tier3,0.018255164246944938,0
488610,34,0,113146,0,0,0,0.365970332433015,10.728889833678526,salaried,rent,tier2,0.2315677362107416,0
961583,29,0,26005,0,0,0,0.22664043530967257,9.768462211013402,self_employed,own,tier2,0.027044038950364616,1
592636,27,0,36668,0,1,0,0.5138019720628726,2.862481783020078,salaried,rent,tier1,0.06187312338934259,0
546573,62,1,136480,0,0,1,0.27387330048016106,4.1203901318939185,unemployed,own,tier2,0.24970196085282675,1
763423,46,3,46263,0,0,0,0.623184245844249,6.081706096423456,self_employed,family,tier3,0.06059989492268716,1
533692,23,0,75129,2,0,0,0.5936490070136976,7.793564605503247,self_employed,own,tier2,0.14077274485293123,0
602850,43,1,65301,0,0,0,0.46374657347330006,10.895589529800695,student,own,tier1,0.10832044585028115,0
383643,41,1,11174,2,0,0,0.43238661819247415,7.808433466196118,self_employed,own,tier3,0.029126885659902395,1
501711,65,0,178111,1,0,0,0.19545182102271452,4.572741701487597,salaried,rent,tier2,0.35500760492730765,0
205592,33,6,50570,1,0,0,0.3679044325685969,3.639020075778295,salaried,rent,tier3,0.24597412493868134,0
499937,25,1,58567,0,0,0,0.5722816911462517,7.700295707016604,student,family,tier2,0.11715019588835185,0
407766,35,2,65188,0,0,0,0.6409357505303511,2.1935935485873177,self_employed,rent,tier1,0.15986625615243724,0
712274,31,0,17875,0,0,0,0.15700645586301695,2.8730115306312083,salaried,own,tier3,0.02509656725818527,1
448743,68,0,79864,1,0,0,0.2632774427092775,5.312479395389688,self_employed,own,tier2,0.17797408989308172,1
323849,28,1,61223,1,0,0,0.31179013268285805,0.608725615822844,student,own,tier2,0.18904940279437446,0
379051,49,0,56479,0,1,0,0.2797086130909217,0.9799293278476426,student,own,tier3,0.14900271684123137,0
559858,29,2,79465,0,0,0,0.46554843484030306,2.047896288873101,salaried,rent,tier2,0.141938740940988,0
420488,39,0,68714,1,0,0,0.2621976240038062,7.034278694572757,salaried,own,tier1,0.16341645447712289,1
368621,48,0,144712,0,0,0,0.49013424550903534,8.303002667312324,unemployed,rent,tier1,0.39257921448168637,0
588094,64,1,34169,0,0,0,0.6437322011325574,3.9203220639492606,salaried,own,tier2,0.058102361832700324,1
435464,27,1,167718,0,0,0,0.2326426992798794,7.286150173139375,self_employed,family,tier1,0.38514857245773154,0
365976,69,0,60030,3,0,0,0.3409251864768057,2.9764413946287656,salaried,own,tier2,0.16402884658242659,0
715201,24,1,147406,1,0,1,0.8296551693333948,3.681985524898166,salaried,own,tier1,0.20610453772494158,0
629656,69,1,160822,0,0,0,0.47683850035927366,9.240388623563856,salaried,rent,tier1,0.255413672455617,0
452857,30,0,57996,2,0,0,0.3896990532163006,4.7526518458634746,self_employed,own,tier1,0.12806857566745367,1
255831,64,0,87301,0,0,0,0.8221795875807016,9.094512711535781,self_employed,rent,tier1,0.3412449412919407,1
790200,26,0,32550,0,1,0,0.7960787857027715,5.725469329193491,unemployed,rent,tier3,0.0411929221498468,1
719430,22,1,58264,1,0,0,0.5116618431423317,2.5735529522927525,self_employed,own,tier2,0.08098742910572208,1
672287,69,1,61477,0,0,0,0.6763359948670156,4.759452580706015,student,rent,tier2,0.0914450270893806,0
581730,52,5,52574,0,0,0,0.4384090344449692,7.610272182114548,unemployed,rent,tier1,0.090376440461001,0
796823,28,2,59073,0,0,0,0.405482013241879,8.441560151563595,salaried,family,tier2,0.07413610111101245,1
760701,64,0,24990,1,0,0,0.5932317569915663,8.75083670366186,unemployed,rent,tier2,0.03285170117421945,1
132758,48,2,86312,0,1,0,0.7058187073481251,10.993398915503878,unemployed,rent,tier2,0.6501414728951712,0
457310,56,0,83647,0,0,0,0.20289933483581635,4.992875524445354,student,family,tier2,0.18291119340040804,1
809804,47,1,35793,0,1,0,0.15019972257600825,1.8067029841746534,salaried,rent,tier2,0.044200255757422244,1
451183,56,3,99336,0,0,0,0.6524347223114979,6.247658746835154,self_employed,own,tier1,0.2201693796662204,0
285961,65,2,41276,1,0,0,0.31069827079137374,6.905281778722159,self_employed,own,tier2,0.14434414078513708,1
122070,58,2,35046,0,0,0,0.5767181002491294,7.118363964346462,salaried,rent,tier1,0.28710308648061633,0
495160,35,1,28860,0,0,0,0.6305545768273354,5.207083196383325,self_employed,rent,tier3,0.05828580062878003,1
117736,69,2,90685,0,0,0,0.3353102539055957,9.902037596669306,salaried,rent,tier1,0.7702380856749672,0
240633,51,2,205587,0,0,0,0.4978581204298032,6.149473793012103,salaried,rent,tier1,0.8543574522711884,0
711745,53,4,37290,1,0,0,0.2582034382452435,6.087781428024528,salaried,own,tier2,0.05239335585642067,1
426635,69,1,263557,0,0,0,0.38200030224177,5.629375391279857,self_employed,own,tier2,0.6177587169159238,0
747530,62,1,19372,0,0,0,0.3770116565699115,4.28491943631723,self_employed,own,tier2,0.025914893289814677,1
279282,21,2,78011,0,0,0,0.6063868194639136,7.733464122793614,salaried,own,tier3,0.2793284809695732,1
428074,69,1,55545,2,0,0,0.5476866525918408,7.403011867746011,salaried,own,tier2,0.12975661075173242,1
674259,51,3,86949,1,0,0,0.20942100233488928,4.8857167508103885,student,own,tier1,0.12895572966338045,1
